valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
https://pub-c1aae4eecd22436e835dc3a91e470062.r2.dev/E18D10F2AB43.ps1,url,Unknown malware,media,52,80,,ThreatFox,2026-09-24 02:40:35 UTC,0
https://91-212-150-125.nip.io/SnowAC.dll?snowac=f0183a50,url,Unknown Loader,media,52,80,,ThreatFox,2026-09-24 02:37:28 UTC,0
https://cablewireltd.site/mrprince/Crypted.ps1,url,Unknown malware,media,52,80,,ThreatFox,2026-09-24 02:37:26 UTC,0
http://193.148.56.160,url,Stealc,media,52,75,,ThreatFox,2026-09-23 20:00:38 UTC,0
http://obutdor.shop:5003/reports,url,Remus,media,52,75,,ThreatFox,2026-09-23 19:58:43 UTC,0
http://vgfeden.shop:7728/reviews,url,Remus,media,52,75,,ThreatFox,2026-09-23 19:58:43 UTC,0
https://collectlabsworks.com,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:35 UTC,0
https://collectlabsworks.com/get_verify,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:34 UTC,0
https://collectlabsworks.com/first_allow_host,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:34 UTC,0
https://collectlabsworks.com/js/all.min.js,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:33 UTC,0
https://runtimeringnow.com,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:32 UTC,0
https://us-clio.com,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:31 UTC,0
https://tracerwiresoft.com/first_allow_host,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:30 UTC,0
https://runtimeringnow.com/js/all.min.js,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:30 UTC,0
https://tracerwiresoft.com/js/all.min.js,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:29 UTC,0
https://runtimeringnow.com/first_allow_host,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:28 UTC,0
https://runtimeringnow.com/get_verify,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:28 UTC,0
https://tracerwiresoft.com/get_verify,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 17:20:27 UTC,0
http://obutdor.shop:5003/payments,url,Remus,media,52,75,,ThreatFox,2026-09-23 11:02:24 UTC,0
http://petcarv.click:8239/events,url,Remus,media,52,75,,ThreatFox,2026-09-23 09:48:38 UTC,1
http://obutdor.shop:5003/videos,url,Remus,media,52,75,,ThreatFox,2026-09-23 09:48:38 UTC,1
https://trabzonmegareklamllc.shop/masfrnd/Crypted.ps1,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 06:35:19 UTC,1
https://matic.re/downloads/Crackme.exe,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 06:35:16 UTC,1
https://download-page-livid.vercel.app/Servicehost.exe,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 06:34:55 UTC,1
https://zoom4usinvite.space/Adobe/downloads/ADobeINSTALL.bat,url,Unknown malware,media,52,80,,ThreatFox,2026-09-23 06:34:55 UTC,1
